student_rno,jaf_id,date_time
200000241,184,2021-02-10 01:56:10
200000241,242,2021-03-03 07:05:45
200000241,410,2021-03-08 03:25:59
200000241,428,2021-02-11 08:10:59
200000241,612,2021-02-28 23:29:25
180000242,177,2021-02-04 09:13:11
180000242,268,2021-01-29 05:15:54
180000242,305,2021-02-09 17:00:04
180000242,647,2021-03-09 16:00:30
210000243,11,2021-03-05 10:26:17
210000243,275,2021-02-05 12:59:16
210000243,396,2021-02-23 08:26:56
210000243,658,2021-02-10 02:28:41
210000244,106,2021-02-14 10:41:20
210000244,220,2021-01-27 01:26:35
210000244,680,2021-02-23 17:22:36
180000245,128,2021-01-23 20:56:28
180000245,324,2021-03-01 09:11:39
210000246,40,2021-01-14 14:59:56
210000246,541,2021-01-28 16:01:34
210000246,632,2021-02-17 00:45:37
210000247,221,2021-01-30 00:24:15
210000247,436,2021-02-05 02:26:05
210000247,507,2021-02-12 08:50:53
210000247,612,2021-01-31 15:19:51
190000248,10,2021-01-27 10:25:49
190000248,77,2021-02-20 06:48:31
190000248,167,2021-02-20 10:28:03
190000248,261,2021-02-10 17:12:38
190000248,531,2021-02-07 16:10:21
190000248,608,2021-01-27 17:42:22
190000248,614,2021-01-26 23:28:58
170000249,201,2021-02-09 13:47:38
170000249,274,2021-02-15 04:30:58
170000249,396,2021-02-23 13:14:52
170000249,601,2021-01-25 07:46:51
210000251,477,2021-02-27 00:49:57
190000252,27,2021-02-07 00:47:35
190000252,148,2021-03-02 19:02:53
190000252,528,2021-01-24 21:27:02
190000252,658,2021-02-27 09:52:17
190000252,666,2021-03-04 20:50:50
210000253,199,2021-02-10 11:49:49
200000254,366,2021-02-12 22:59:12
200000254,529,2021-02-18 13:57:31
200000254,564,2021-02-24 14:57:58
200000254,620,2021-03-10 13:48:35
210000255,495,2021-01-30 21:43:08
210000255,683,2021-02-16 12:03:36
210000256,26,2021-02-18 11:34:19
210000256,169,2021-02-28 14:58:01
210000256,195,2021-03-04 02:29:08
210000257,106,2021-02-25 07:33:43
210000257,113,2021-02-16 09:24:20
210000257,117,2021-02-07 09:14:48
210000257,391,2021-02-12 17:36:56
210000257,524,2021-02-04 11:43:55
210000257,565,2021-01-27 05:23:48
190000258,151,2021-02-18 19:48:03
190000258,163,2021-02-13 03:12:02
200000259,273,2021-03-01 06:24:10
200000259,353,2021-01-23 05:38:11
200000259,522,2021-03-04 23:17:27
170000260,31,2021-01-25 00:56:04
170000260,45,2021-01-23 20:13:31
170000260,370,2021-03-07 08:29:12
170000261,33,2021-02-07 17:14:16
170000261,125,2021-02-10 09:42:23
170000261,346,2021-02-15 11:40:59
170000261,374,2021-02-27 17:35:34
190000262,163,2021-02-23 20:46:23
190000262,452,2021-01-28 21:34:58
190000262,556,2021-02-18 23:14:56
190000262,649,2021-02-21 17:55:20
190000262,652,2021-01-26 21:04:45
200000263,3,2021-02-22 21:00:59
200000263,60,2021-01-26 01:27:29
200000263,101,2021-02-14 01:10:23
200000263,232,2021-02-18 04:06:06
200000263,551,2021-02-17 21:37:58
200000263,636,2021-02-01 15:52:32
200000263,693,2021-02-28 23:20:53
190000264,172,2021-02-21 17:41:44
190000264,197,2021-02-26 02:06:11
190000264,604,2021-02-19 20:14:27
190000264,637,2021-02-17 21:29:29
190000265,88,2021-02-26 19:13:01
190000265,113,2021-03-01 19:45:45
190000265,217,2021-01-14 08:40:08
190000265,426,2021-01-22 17:56:57
190000265,588,2021-01-28 08:00:27
190000266,396,2021-02-02 19:54:33
190000266,476,2021-02-12 09:00:11
190000266,537,2021-02-27 23:44:43
210000267,11,2021-02-26 02:41:10
210000267,79,2021-02-13 21:05:52
210000267,83,2021-02-18 01:28:27
210000267,232,2021-02-25 18:26:37
210000267,558,2021-02-18 02:43:18
210000267,670,2021-03-04 06:25:19
210000268,50,2021-02-20 06:56:43
210000271,299,2021-01-31 02:45:16
210000271,335,2021-03-01 16:31:34
210000273,25,2021-03-04 03:12:20
210000273,30,2021-03-03 12:43:31
210000273,64,2021-02-22 03:23:16
210000273,124,2021-02-06 19:54:52
210000273,489,2021-02-09 08:56:06
210000274,57,2021-02-19 04:43:41
210000274,523,2021-02-09 00:32:03
210000274,594,2021-02-04 06:45:02
210000275,251,2021-02-21 17:37:26
210000275,274,2021-01-31 13:01:53
210000275,345,2021-01-31 20:14:57
210000275,384,2021-02-25 04:11:13
210000275,410,2021-02-14 10:30:27
190000276,65,2021-03-04 15:46:06
190000276,152,2021-03-02 05:49:05
190000276,447,2021-01-25 13:59:38
190000276,504,2021-02-02 23:06:05
170000277,58,2021-03-07 05:42:09
170000277,77,2021-02-14 07:14:15
170000277,292,2021-01-25 05:26:32
170000277,624,2021-01-28 10:27:02
210000278,17,2021-02-23 20:49:06
210000278,32,2021-01-21 04:42:10
210000278,185,2021-02-20 02:45:38
210000279,577,2021-02-02 04:49:17
210000279,693,2021-02-11 18:26:35
210000281,549,2021-01-28 11:05:41
210000281,582,2021-01-22 19:15:35
210000281,603,2021-02-08 12:57:48
210000282,130,2021-02-16 07:08:45
210000282,206,2021-02-12 23:37:29
210000282,358,2021-02-08 23:47:00
210000283,148,2021-02-20 22:55:06
210000283,290,2021-02-15 06:07:22
210000283,364,2021-02-13 08:59:34
210000283,402,2021-03-08 03:44:26
210000283,435,2021-02-11 04:56:53
210000283,654,2021-02-28 09:58:33
210000283,688,2021-02-24 19:46:58
210000284,142,2021-02-18 14:25:43
210000284,148,2021-02-24 01:11:41
210000284,188,2021-01-22 22:44:51
210000284,293,2021-03-06 10:27:53
210000284,613,2021-02-10 18:49:36
200000285,137,2021-02-13 22:07:33
200000285,394,2021-01-24 19:17:39
200000285,674,2021-02-26 05:45:18
210000286,198,2021-03-04 17:39:21
210000286,269,2021-03-08 20:53:45
210000286,451,2021-02-09 16:35:15
210000286,633,2021-02-13 14:43:29
200000287,35,2021-02-12 04:19:57
200000287,366,2021-02-03 05:38:39
200000287,613,2021-02-18 22:41:52
210000288,218,2021-01-21 03:06:29
190000289,247,2021-02-20 23:11:00
190000289,251,2021-02-18 16:04:40
190000289,480,2021-01-23 07:16:43
190000289,596,2021-02-14 15:47:09
190000289,618,2021-02-28 16:08:38
200000290,65,2021-02-15 13:33:49
200000290,610,2021-02-24 15:27:04
210000291,163,2021-02-18 16:55:59
190000292,349,2021-02-06 14:44:17
190000292,499,2021-02-18 09:04:44
190000292,513,2021-02-15 12:08:05
190000293,54,2021-02-24 02:20:10
190000293,113,2021-02-22 16:38:47
190000293,190,2021-03-06 22:16:25
190000293,217,2021-02-11 01:36:06
190000293,226,2021-02-14 07:22:40
190000293,375,2021-03-01 21:29:37
190000293,689,2021-03-06 17:41:24
210000294,165,2021-02-25 22:32:02
210000294,363,2021-03-06 01:56:08
190000296,142,2021-02-13 18:53:12
190000296,220,2021-01-27 08:53:50
190000296,343,2021-01-25 22:46:51
190000296,369,2021-02-10 07:41:17
190000296,405,2021-01-26 06:50:55
210000297,213,2021-02-13 10:51:55
210000297,331,2021-01-27 07:15:19
210000297,480,2021-02-16 08:46:09
210000297,492,2021-02-20 03:06:37
210000297,526,2021-02-21 15:41:16
210000297,614,2021-02-19 01:18:34
210000298,113,2021-02-10 19:17:44
210000298,680,2021-02-10 03:45:30
210000299,179,2021-02-24 18:57:11
210000299,367,2021-02-02 05:12:04
210000300,279,2021-02-21 07:00:40
210000300,364,2021-02-02 17:09:02
210000300,577,2021-02-18 05:17:23
210000300,606,2021-02-11 05:04:53
200000301,31,2021-02-22 17:40:19
200000301,245,2021-02-28 20:11:17
200000301,284,2021-02-27 16:29:09
210000302,46,2021-02-19 23:43:06
210000302,94,2021-02-02 21:02:08
210000303,406,2021-02-28 08:55:03
210000303,442,2021-03-10 09:12:49
190000304,275,2021-02-20 10:59:21
190000304,367,2021-02-25 16:17:06
190000304,489,2021-03-10 08:33:01
190000304,562,2021-02-23 23:33:04
210000305,661,2021-03-09 21:16:32
210000306,168,2021-02-23 00:36:46
210000306,380,2021-02-26 05:34:32
190000307,11,2021-02-09 13:19:07
190000307,32,2021-02-19 05:28:39
190000307,148,2021-03-12 05:54:48
190000307,232,2021-03-13 11:55:51
190000307,446,2021-02-20 09:25:19
190000307,495,2021-03-08 13:49:54
190000308,73,2021-02-17 06:19:11
190000308,239,2021-02-05 13:19:01
190000308,614,2021-02-09 18:46:03
200000309,25,2021-02-23 09:10:32
200000309,42,2021-03-07 15:09:56
190000310,28,2021-03-04 08:24:22
190000310,94,2021-02-25 11:20:27
190000311,78,2021-02-12 13:31:44
190000311,396,2021-02-13 04:40:47
190000311,561,2021-02-28 20:32:58
180000312,33,2021-02-12 22:01:54
180000312,429,2021-02-12 09:13:12
170000313,509,2021-03-11 17:56:16
170000313,620,2021-02-18 11:19:13
170000313,652,2021-01-28 06:16:28
170000313,686,2021-02-09 08:32:28
210000314,249,2021-01-29 19:26:20
210000314,502,2021-02-16 22:22:19
210000314,637,2021-02-07 18:52:01
210000315,346,2021-02-05 14:07:53
210000316,655,2021-03-02 15:40:03
210000316,687,2021-02-17 19:35:23
190000317,290,2021-02-14 08:01:33
190000317,627,2021-02-03 13:46:06
210000318,79,2021-02-26 21:43:04
210000318,146,2021-02-22 09:18:29
210000318,201,2021-02-11 13:02:03
210000318,210,2021-03-03 22:20:45
210000318,324,2021-02-02 02:37:23
210000318,374,2021-02-13 15:04:34
190000319,429,2021-02-07 04:34:49
190000320,79,2021-02-25 20:07:17
190000320,362,2021-03-09 10:34:57
190000320,524,2021-02-11 14:28:53
190000320,525,2021-02-16 20:19:17
190000320,531,2021-02-17 22:06:26
190000320,575,2021-02-21 16:27:13
210000321,78,2021-02-21 08:43:39
190000322,203,2021-03-05 15:55:57
190000322,380,2021-02-15 08:40:30
190000322,556,2021-01-30 16:49:50
190000323,56,2021-02-11 09:29:18
190000323,152,2021-02-05 10:46:50
190000323,168,2021-03-08 08:52:51
190000323,243,2021-01-23 11:57:41
190000323,511,2021-02-03 21:53:58
190000323,610,2021-02-11 17:01:31
190000323,665,2021-02-13 20:09:14
170000324,23,2021-02-27 22:30:51
170000324,562,2021-02-02 04:31:19
180000325,90,2021-03-05 10:26:22
180000325,270,2021-03-13 05:33:12
180000325,308,2021-02-12 21:43:44
180000325,507,2021-02-02 23:52:58
190000326,128,2021-01-25 16:07:16
190000326,292,2021-01-26 12:10:28
190000326,388,2021-02-17 20:04:20
190000326,447,2021-02-27 02:51:01
190000326,468,2021-02-24 20:29:37
190000326,623,2021-02-05 02:30:45
210000327,78,2021-02-16 03:01:15
210000327,117,2021-02-02 01:03:52
210000327,499,2021-02-15 03:35:07
210000328,131,2021-02-28 17:49:31
210000328,177,2021-02-28 02:31:59
210000328,213,2021-02-02 05:24:59
210000328,232,2021-03-14 01:07:20
210000328,405,2021-02-05 12:14:13
210000328,509,2021-03-12 15:37:38
210000328,590,2021-02-11 18:19:03
190000329,84,2021-02-14 17:11:00
190000329,357,2021-02-08 01:29:29
190000329,388,2021-02-13 11:00:24
190000329,543,2021-02-26 15:25:19
210000330,140,2021-02-24 18:57:07
210000330,343,2021-02-20 12:51:44
210000330,483,2021-02-10 09:53:41
210000330,595,2021-02-14 20:14:54
210000331,384,2021-02-05 19:12:10
210000331,687,2021-02-12 11:57:15
170000332,678,2021-02-26 23:43:44
200000333,354,2021-02-17 15:27:28
200000333,391,2021-02-03 01:15:35
200000333,580,2021-02-13 22:01:09
200000334,79,2021-02-02 13:12:21
200000334,364,2021-02-28 21:09:39
190000335,592,2021-01-15 05:07:51
170000336,45,2021-02-10 05:06:08
170000336,429,2021-03-10 04:00:42
170000336,489,2021-02-28 21:07:22
170000336,513,2021-02-17 07:07:34
190000337,243,2021-01-26 13:18:41
190000338,193,2021-03-07 02:34:00
190000338,198,2021-02-10 00:42:00
190000338,549,2021-02-21 02:39:48
190000338,618,2021-01-14 12:21:53
190000339,363,2021-02-21 08:36:57
190000339,442,2021-03-05 04:08:49
210000340,27,2021-03-02 01:59:00
210000340,45,2021-02-11 09:54:20
210000340,290,2021-01-22 14:37:58
170000341,72,2021-02-14 05:44:31
170000341,414,2021-02-24 12:33:39
170000341,531,2021-02-24 19:58:54
190000342,34,2021-02-16 11:31:05
190000342,181,2021-02-18 12:50:53
190000342,608,2021-03-04 09:50:32
210000343,22,2021-02-17 04:18:09
210000343,131,2021-02-04 19:35:19
210000343,190,2021-02-11 20:27:01
210000344,75,2021-01-28 15:17:46
210000344,125,2021-02-10 20:57:17
190000345,60,2021-01-23 02:26:56
190000345,113,2021-02-01 13:57:39
190000345,194,2021-01-24 20:33:39
190000345,243,2021-02-06 19:56:40
190000345,314,2021-01-22 22:37:39
190000345,411,2021-02-03 03:51:27
210000346,58,2021-02-15 17:53:36
210000346,73,2021-02-09 19:50:24
210000346,151,2021-02-15 07:52:25
210000347,26,2021-02-06 00:22:03
210000347,31,2021-02-09 19:23:22
210000347,152,2021-01-19 10:00:58
210000347,154,2021-02-25 21:58:47
210000347,290,2021-03-05 03:21:32
210000347,320,2021-02-06 10:35:36
210000347,490,2021-02-01 03:35:04
210000347,509,2021-03-06 22:59:19
210000347,623,2021-02-10 08:29:28
210000348,32,2021-01-21 08:59:33
210000348,33,2021-02-13 18:50:03
210000348,90,2021-01-20 22:44:46
210000348,164,2021-02-23 16:45:06
210000348,177,2021-02-04 22:08:49
210000348,267,2021-01-22 11:15:19
210000348,374,2021-01-29 23:12:13
210000348,431,2021-03-07 06:57:48
210000348,577,2021-02-09 12:43:21
210000348,603,2021-01-18 12:40:15
210000349,169,2021-02-10 10:52:06
210000349,223,2021-02-03 08:29:31
180000350,33,2021-03-10 18:17:38
180000350,58,2021-02-05 13:04:11
180000350,212,2021-02-05 02:23:40
180000350,249,2021-02-27 12:57:33
210000351,580,2021-03-01 07:17:21
210000351,675,2021-02-15 23:06:16
190000352,128,2021-01-29 22:48:42
190000352,213,2021-02-22 08:17:11
200000353,269,2021-02-23 23:24:03
200000353,570,2021-02-12 01:56:34
200000353,576,2021-03-08 16:55:55
210000354,4,2021-02-02 06:26:25
210000354,11,2021-02-06 14:41:05
210000354,85,2021-02-23 17:18:27
210000354,292,2021-02-24 23:07:20
210000354,671,2021-01-28 17:35:41
210000354,683,2021-02-28 12:31:59
170000355,23,2021-02-11 06:36:30
170000355,137,2021-02-25 14:53:29
170000355,199,2021-02-25 19:13:15
170000355,289,2021-02-26 15:59:39
170000355,409,2021-02-22 10:57:34
170000355,591,2021-01-31 07:03:24
170000356,75,2021-02-13 11:51:23
170000356,79,2021-02-13 23:44:08
170000356,568,2021-03-02 08:47:17
170000356,614,2021-01-25 19:36:43
170000356,619,2021-02-23 04:47:10
190000357,571,2021-01-26 23:12:26
210000358,185,2021-02-04 07:30:46
190000359,152,2021-01-31 05:15:24
190000359,190,2021-03-12 07:55:43
190000359,399,2021-02-27 05:09:54
190000359,406,2021-03-12 19:01:32
210000360,305,2021-02-21 16:00:47
210000360,652,2021-02-26 03:13:02
210000360,689,2021-03-10 08:25:13
200000361,32,2021-01-29 12:50:32
200000361,688,2021-02-08 11:06:25
190000362,13,2021-02-01 14:36:09
190000362,165,2021-02-27 23:59:45
190000362,411,2021-02-25 22:08:36
190000362,484,2021-02-20 01:58:38
190000362,558,2021-02-28 07:19:18
170000363,451,2021-03-08 17:59:30
170000363,598,2021-03-06 12:46:18
210000364,593,2021-02-12 04:15:51
210000365,242,2021-02-06 09:48:20
210000365,326,2021-03-09 23:24:01
190000366,9,2021-03-04 10:38:24
190000366,140,2021-02-28 08:21:52
190000366,267,2021-01-30 05:57:41
190000366,521,2021-02-27 09:44:58
210000367,3,2021-02-27 20:14:26
210000367,39,2021-02-04 19:35:50
210000367,246,2021-02-04 07:19:57
210000367,446,2021-02-15 07:37:54
170000368,124,2021-01-28 09:12:05
170000368,331,2021-02-25 21:08:57
170000368,376,2021-02-15 04:50:44
210000369,12,2021-02-26 22:40:36
210000369,73,2021-02-14 13:26:15
190000370,218,2021-02-19 08:47:04
190000370,243,2021-01-26 07:08:21
190000371,130,2021-02-27 12:08:35
190000371,289,2021-02-19 02:55:02
190000372,339,2021-02-09 18:10:37
190000372,527,2021-02-26 10:39:28
190000372,565,2021-02-04 04:38:22
210000373,134,2021-02-08 15:20:28
210000373,620,2021-03-05 16:03:29
190000374,573,2021-01-30 13:14:40
210000375,399,2021-03-07 06:17:10
190000376,69,2021-03-01 17:14:43
190000376,90,2021-03-05 07:42:50
190000376,135,2021-02-10 10:03:07
190000376,146,2021-02-08 08:21:36
190000376,223,2021-02-03 18:01:15
190000376,666,2021-02-21 05:33:34
190000376,687,2021-03-01 17:36:26
190000377,84,2021-01-28 17:43:46
190000377,494,2021-02-11 17:52:08
190000377,626,2021-02-21 09:32:32
210000378,195,2021-02-23 13:46:19
210000378,376,2021-02-21 20:43:44
210000378,489,2021-02-19 06:07:56
210000379,126,2021-01-14 03:31:54
210000379,243,2021-02-22 10:34:16
210000379,318,2021-01-17 08:38:20
210000379,480,2021-02-16 10:56:42
210000379,674,2021-03-03 09:21:30
170000380,476,2021-02-09 03:34:02
170000380,661,2021-02-09 18:17:02
180000381,193,2021-02-17 06:53:02
180000381,266,2021-01-17 00:28:01
170000382,50,2021-01-22 11:18:45
170000382,196,2021-01-26 20:21:52
170000382,580,2021-02-02 03:22:04
170000382,596,2021-03-04 06:00:43
190000383,247,2021-02-13 06:51:39
190000383,447,2021-02-24 22:54:42
190000383,651,2021-02-06 00:19:20
210000384,215,2021-02-23 12:11:00
210000384,655,2021-02-19 06:14:25
190000385,431,2021-03-07 16:42:59
190000385,496,2021-02-10 00:10:17
190000385,531,2021-02-11 14:18:15
190000385,549,2021-01-25 11:44:58
210000386,594,2021-02-23 18:40:07
210000387,42,2021-02-13 14:49:49
210000387,148,2021-02-10 12:52:11
210000387,164,2021-03-06 06:49:47
210000387,568,2021-02-27 10:24:02
210000387,684,2021-01-31 21:27:55
190000388,411,2021-02-14 18:19:39
190000388,522,2021-02-05 17:02:23
200000389,130,2021-02-12 18:49:06
200000389,251,2021-03-08 22:15:21
200000389,366,2021-01-31 04:25:54
200000389,561,2021-03-06 10:43:51
210000390,201,2021-01-29 05:52:00
210000390,282,2021-02-22 09:38:35
210000390,623,2021-01-27 14:43:03
190000391,62,2021-03-11 11:19:59
190000391,108,2021-02-03 07:44:05
190000391,145,2021-02-25 02:16:54
210000392,165,2021-02-16 00:32:58
210000392,502,2021-03-03 01:56:59
210000392,649,2021-02-18 13:34:14
210000394,7,2021-02-15 18:54:16
210000394,128,2021-01-30 07:21:43
210000394,384,2021-01-27 07:46:11
210000394,428,2021-02-17 06:07:33
210000394,580,2021-02-05 09:06:19
210000395,181,2021-02-12 15:42:29
190000396,309,2021-03-04 15:35:37
190000396,388,2021-02-07 17:21:54
190000396,568,2021-01-26 15:15:04
190000396,605,2021-03-05 17:56:11
190000397,166,2021-03-02 06:50:43
210000398,62,2021-02-22 06:36:35
210000398,130,2021-01-27 06:06:49
210000398,142,2021-02-28 04:29:48
190000399,171,2021-02-21 17:27:39
190000399,565,2021-01-20 17:32:48
190000400,62,2021-02-20 07:22:07
190000400,78,2021-03-04 07:46:40
190000400,94,2021-03-10 02:05:40
190000400,494,2021-02-16 08:00:43
210000401,88,2021-03-07 18:15:02
210000401,149,2021-02-26 09:46:51
210000401,213,2021-02-27 21:17:27
170000402,220,2021-02-26 22:34:25
170000402,266,2021-01-28 03:04:20
170000402,554,2021-01-23 15:11:10
190000403,134,2021-02-25 01:11:35
190000403,429,2021-03-04 04:10:41
190000403,637,2021-02-23 21:10:07
180000404,178,2021-02-18 14:37:22
180000404,492,2021-03-07 04:45:17
190000405,10,2021-01-26 00:33:07
190000405,14,2021-03-04 10:54:47
190000405,69,2021-03-12 15:02:55
190000405,72,2021-02-02 03:17:45
190000405,526,2021-02-28 12:41:56
190000405,530,2021-02-11 23:06:03
190000405,608,2021-02-03 05:35:09
190000405,654,2021-01-22 15:57:28
210000406,90,2021-01-25 02:05:46
210000406,354,2021-02-11 21:29:10
210000408,113,2021-02-12 07:29:20
210000408,131,2021-02-02 15:41:27
210000408,314,2021-02-22 14:36:57
210000408,483,2021-02-27 20:34:59
200000409,50,2021-02-08 21:37:18
200000409,107,2021-02-26 10:03:07
200000409,177,2021-02-01 11:59:54
200000409,380,2021-03-06 13:50:30
200000409,591,2021-02-18 14:10:28
200000409,691,2021-03-03 15:04:54
190000410,131,2021-02-13 16:16:42
190000410,154,2021-02-06 01:59:47
190000410,233,2021-02-09 23:38:38
190000410,270,2021-02-22 19:32:32
190000410,409,2021-02-24 18:01:52
190000411,34,2021-02-13 18:46:02
190000411,578,2021-02-28 14:16:41
190000412,142,2021-02-22 21:48:08
190000413,168,2021-02-18 00:29:39
190000413,353,2021-02-04 08:19:55
190000413,384,2021-03-03 02:11:51
190000413,590,2021-03-13 17:15:32
190000413,670,2021-02-19 12:42:44
210000414,138,2021-02-27 23:10:15
190000415,509,2021-03-10 02:21:23
190000415,530,2021-02-26 18:09:11
190000416,471,2021-01-25 15:49:24
190000416,507,2021-02-03 19:53:54
210000417,148,2021-02-11 10:33:50
210000417,279,2021-02-12 16:15:30
210000418,164,2021-02-03 15:20:54
210000418,430,2021-01-29 18:08:00
210000418,565,2021-02-13 18:13:19
190000419,524,2021-02-07 15:21:09
190000419,632,2021-01-31 01:07:18
210000420,284,2021-03-02 04:08:52
200000421,45,2021-02-23 15:54:27
200000421,79,2021-02-16 14:47:20
200000421,85,2021-02-02 06:33:18
200000421,113,2021-02-11 04:23:25
200000421,477,2021-01-27 06:11:56
200000421,502,2021-02-21 02:05:44
200000421,523,2021-01-22 16:42:20
200000421,595,2021-02-26 16:05:51
200000421,673,2021-02-07 13:05:43
210000422,220,2021-01-26 19:33:15
210000422,324,2021-01-19 00:39:24
210000422,394,2021-03-01 14:13:27
210000423,167,2021-03-02 09:06:11
210000423,366,2021-03-05 15:20:28
210000423,394,2021-02-04 02:03:41
210000423,550,2021-03-01 02:02:01
210000423,613,2021-02-02 14:31:10
180000424,440,2021-02-16 00:51:58
190000425,186,2021-03-06 10:09:14
190000425,283,2021-02-08 05:44:12
190000425,346,2021-02-21 03:02:11
190000425,527,2021-02-13 11:19:55
210000426,151,2021-02-26 20:03:17
210000427,388,2021-03-10 08:57:31
210000427,505,2021-02-19 05:42:53
210000427,529,2021-03-11 07:10:47
210000427,598,2021-03-05 21:28:02
210000427,614,2021-02-20 11:03:13
200000428,570,2021-02-13 05:01:53
210000429,164,2021-02-21 19:27:48
